SendID,SubscriberKey,EventDate,IsUnique
335,L342,2023-07-23 20:59:00+0000,1
335,L2692,2023-06-15 06:10:00+0000,1
335,L2899,2023-02-22 19:29:00+0000,1
335,L926,2023-07-06 13:04:00+0000,1
335,L2145,2023-06-22 21:34:00+0000,1
336,L3993,2023-08-22 13:32:00+0000,1
336,L420,2023-03-25 05:57:00+0000,1
336,L1768,2023-09-20 01:34:00+0000,1
336,L2886,2023-05-21 14:58:00+0000,1
336,L547,2024-01-29 13:40:00+0000,1
336,L2360,2024-01-11 15:31:00+0000,1
336,L1158,2023-03-18 08:08:00+0000,1
336,L459,2023-09-13 07:04:00+0000,1
336,L512,2023-12-15 10:18:00+0000,1
336,L3379,2023-11-20 10:27:00+0000,1
336,L3246,2023-02-21 23:55:00+0000,1
336,L3575,2023-05-27 18:36:00+0000,1
336,L2033,2023-06-08 05:05:00+0000,1
336,L61,2023-03-06 23:08:00+0000,1
336,L1034,2023-01-27 22:10:00+0000,1
336,L598,2023-02-02 16:10:00+0000,1
337,L2496,2023-04-11 03:16:00+0000,1
337,L2839,2023-04-08 06:23:00+0000,1
337,L2461,2023-04-20 12:22:00+0000,1
337,L2041,2024-01-13 17:05:00+0000,1
337,L2000,2023-09-18 21:14:00+0000,1
337,L3986,2023-05-08 13:25:00+0000,1
337,L1363,2023-03-23 06:27:00+0000,1
337,L1540,2023-05-10 16:37:00+0000,1
337,L2065,2023-02-25 10:21:00+0000,1
337,L3032,2023-12-27 09:08:00+0000,1
337,L922,2023-12-01 07:58:00+0000,1
337,L3594,2023-04-04 11:43:00+0000,1
337,L2657,2024-01-29 02:09:00+0000,1
337,L3382,2023-05-05 15:45:00+0000,1
337,L2346,2023-04-30 20:30:00+0000,1
337,L3935,2024-01-19 16:16:00+0000,1
337,L756,2023-08-21 15:25:00+0000,1
337,L2189,2023-08-05 01:14:00+0000,1
337,L2938,2023-09-15 06:45:00+0000,1
337,L542,2023-10-26 00:47:00+0000,1
337,L3578,2023-06-07 23:12:00+0000,1
337,L1692,2023-06-03 23:14:00+0000,1
337,L1340,2023-07-07 22:41:00+0000,1
337,L27,2023-05-17 20:20:00+0000,1
337,L849,2023-08-24 19:44:00+0000,1
338,L3750,2023-08-03 12:32:00+0000,1
338,L355,2023-11-30 17:30:00+0000,1
338,L236,2023-09-15 03:24:00+0000,1
338,L3789,2024-01-02 15:17:00+0000,1
338,L331,2023-03-11 09:55:00+0000,1
338,L1006,2023-08-09 13:02:00+0000,1
338,L3276,2023-01-29 06:39:00+0000,1
338,L3593,2023-08-09 03:33:00+0000,1
338,L167,2023-12-12 04:23:00+0000,1
338,L269,2023-04-06 05:57:00+0000,1
338,L3577,2023-06-24 16:18:00+0000,1
338,L3187,2023-07-08 09:30:00+0000,1
338,L2871,2023-12-03 06:03:00+0000,1
338,L3656,2023-10-12 18:43:00+0000,1
338,L1761,2023-08-05 07:40:00+0000,1
338,L307,2023-11-30 01:36:00+0000,1
338,L473,2024-02-02 08:31:00+0000,1
338,L2562,2023-03-09 20:25:00+0000,1
338,L3618,2023-04-17 09:33:00+0000,1
339,L3567,2023-06-21 20:32:00+0000,1
339,L2800,2023-12-08 01:22:00+0000,1
339,L1883,2023-05-09 02:44:00+0000,1
339,L3717,2023-02-17 19:34:00+0000,1
339,L2097,2023-04-23 20:18:00+0000,1
339,L2443,2023-07-01 12:44:00+0000,1
339,L2904,2023-03-21 15:25:00+0000,1
339,L3863,2023-08-17 06:56:00+0000,1
339,L2381,2023-08-27 20:58:00+0000,1
339,L2638,2023-06-10 07:58:00+0000,1
339,L3186,2023-07-10 15:32:00+0000,1
339,L332,2023-11-13 09:31:00+0000,1
339,L1405,2023-03-09 23:24:00+0000,1
339,L2732,2023-07-22 18:59:00+0000,1
339,L1969,2023-10-21 13:36:00+0000,1
339,L3169,2023-08-11 23:50:00+0000,1
339,L3553,2024-01-05 06:22:00+0000,1
339,L3880,2024-01-27 23:23:00+0000,1
339,L488,2023-09-25 16:08:00+0000,1
339,L570,2023-05-22 23:54:00+0000,1
339,L3113,2023-12-11 10:52:00+0000,1
339,L2874,2023-09-11 16:08:00+0000,1
339,L2125,2023-11-20 00:45:00+0000,1
339,L2961,2023-12-07 14:45:00+0000,1
339,L3437,2023-12-31 15:26:00+0000,1
339,L1219,2023-12-06 16:20:00+0000,1
339,L2486,2023-10-12 19:26:00+0000,1
339,L2299,2023-01-14 17:02:00+0000,1
339,L2102,2023-07-20 11:29:00+0000,1
339,L1404,2023-11-22 02:19:00+0000,1
339,L2295,2023-04-24 01:28:00+0000,1
339,L2881,2023-12-22 02:58:00+0000,1
339,L990,2023-08-19 09:35:00+0000,1
339,L2587,2023-03-09 12:37:00+0000,1
340,L1955,2023-09-24 02:50:00+0000,1
340,L1105,2024-01-09 12:56:00+0000,1
340,L2426,2024-01-26 07:38:00+0000,1
340,L670,2024-01-01 05:32:00+0000,1
340,L2492,2024-01-21 07:49:00+0000,1
340,L2742,2024-01-07 08:16:00+0000,1
340,L2853,2024-01-29 11:38:00+0000,1
340,L1254,2023-01-18 08:48:00+0000,1
340,L2472,2023-02-11 06:54:00+0000,1
340,L2295,2023-07-02 10:26:00+0000,1
341,L2303,2023-04-25 12:27:00+0000,1
341,L1311,2023-11-08 13:58:00+0000,1
341,L1601,2023-05-09 13:44:00+0000,1
341,L546,2023-10-14 10:40:00+0000,1
341,L3991,2023-08-05 22:47:00+0000,1
341,L3905,2023-09-23 01:57:00+0000,1
341,L2747,2023-12-16 02:25:00+0000,1
341,L3887,2023-12-31 23:34:00+0000,1
341,L3320,2023-06-19 07:58:00+0000,1
341,L2278,2023-07-28 21:26:00+0000,1
341,L2892,2023-09-27 21:54:00+0000,1
341,L3738,2023-02-24 23:58:00+0000,1
341,L2430,2023-09-25 18:16:00+0000,1
341,L1773,2023-09-25 10:57:00+0000,1
341,L2133,2023-06-18 02:00:00+0000,1
341,L3890,2023-08-05 05:43:00+0000,1
341,L622,2023-05-09 11:05:00+0000,1
341,L152,2023-01-05 03:40:00+0000,1
341,L632,2023-04-02 03:32:00+0000,1
341,L857,2023-08-16 09:47:00+0000,1
341,L2415,2023-12-24 08:40:00+0000,1
341,L962,2023-12-01 06:50:00+0000,1
342,L2301,2023-01-15 11:33:00+0000,1
342,L121,2023-12-29 23:48:00+0000,1
342,L1170,2023-04-08 18:47:00+0000,1
342,L3226,2023-10-25 12:24:00+0000,1
342,L1112,2023-05-15 19:38:00+0000,1
342,L847,2023-10-05 04:31:00+0000,1
342,L2594,2023-08-25 20:09:00+0000,1
342,L771,2023-11-07 17:07:00+0000,1
342,L2581,2023-01-31 09:04:00+0000,1
342,L2412,2023-12-03 09:21:00+0000,1
342,L2283,2023-04-08 07:26:00+0000,1
342,L3476,2023-09-19 20:02:00+0000,1
342,L3237,2023-11-11 01:24:00+0000,1
342,L2760,2023-01-25 22:23:00+0000,1
342,L3822,2023-07-25 04:42:00+0000,1
342,L3264,2023-01-16 22:38:00+0000,1
342,L1451,2023-09-06 04:42:00+0000,1
342,L1433,2023-12-08 01:45:00+0000,1
342,L2284,2023-03-23 20:59:00+0000,1
342,L3026,2023-07-25 02:26:00+0000,1
342,L2036,2023-03-24 18:11:00+0000,1
342,L3590,2023-05-17 20:24:00+0000,1
342,L3731,2024-01-15 19:04:00+0000,1
342,L3408,2023-03-05 13:17:00+0000,1
342,L3113,2023-09-29 20:18:00+0000,1
342,L3272,2023-01-16 12:07:00+0000,1
342,L2417,2023-02-19 05:54:00+0000,1
342,L349,2023-12-06 10:09:00+0000,1
342,L1708,2023-05-22 07:53:00+0000,1
343,L1411,2023-07-03 03:20:00+0000,1
343,L838,2023-04-07 18:37:00+0000,1
343,L2805,2023-04-20 22:17:00+0000,1
343,L1001,2023-05-10 09:46:00+0000,1
343,L254,2023-05-16 17:36:00+0000,1
343,L2409,2023-11-25 08:45:00+0000,1
343,L3689,2023-10-18 15:59:00+0000,1
343,L1677,2023-08-28 08:01:00+0000,1
343,L3138,2023-10-19 22:35:00+0000,1
343,L328,2023-12-18 11:04:00+0000,1
343,L3680,2023-07-19 14:19:00+0000,1
343,L836,2023-02-14 23:13:00+0000,1
343,L1339,2023-06-07 04:07:00+0000,1
343,L3377,2023-02-02 02:31:00+0000,1
343,L1044,2023-11-14 16:47:00+0000,1
343,L1398,2024-01-13 03:36:00+0000,1
343,L708,2023-08-14 07:58:00+0000,1
343,L478,2023-09-26 21:05:00+0000,1
343,L2943,2023-02-23 21:30:00+0000,1
343,L1804,2023-02-10 03:54:00+0000,1
343,L2666,2023-03-24 21:38:00+0000,1
343,L2307,2023-03-31 18:47:00+0000,1
343,L2692,2023-12-24 20:46:00+0000,1
343,L3345,2023-11-23 14:39:00+0000,1
343,L93,2023-03-08 06:17:00+0000,1
343,L1461,2023-05-07 21:09:00+0000,1
343,L1104,2023-12-12 17:34:00+0000,1
343,L2631,2023-07-16 21:14:00+0000,1
343,L3631,2023-12-31 04:03:00+0000,1
343,L3822,2023-02-07 08:37:00+0000,1
343,L1661,2023-09-16 13:51:00+0000,1
343,L1150,2023-04-01 16:40:00+0000,1
343,L3654,2023-04-10 00:46:00+0000,1
343,L1692,2023-01-13 20:10:00+0000,1
343,L3407,2023-05-01 13:59:00+0000,1
343,L494,2023-05-11 02:42:00+0000,1
343,L1064,2023-01-18 06:47:00+0000,1
344,L3172,2023-11-03 22:37:00+0000,1
344,L705,2023-06-30 02:19:00+0000,1
344,L3178,2023-08-03 08:09:00+0000,1
344,L2846,2023-12-16 03:00:00+0000,1
344,L2831,2023-06-22 01:18:00+0000,1
344,L3238,2023-10-10 04:58:00+0000,1
344,L3864,2023-04-20 04:17:00+0000,1
344,L2545,2024-01-16 11:32:00+0000,1
344,L3502,2023-09-25 00:15:00+0000,1
344,L2518,2023-04-30 17:32:00+0000,1
344,L3662,2023-01-04 23:57:00+0000,1
344,L151,2023-07-10 09:47:00+0000,1
344,L1590,2023-03-01 13:12:00+0000,1
344,L1768,2023-12-18 23:14:00+0000,1
344,L2178,2023-07-27 07:24:00+0000,1
344,L1130,2023-06-15 04:42:00+0000,1
344,L277,2023-02-16 22:04:00+0000,1
344,L3319,2023-04-14 21:15:00+0000,1
344,L3608,2023-10-17 13:36:00+0000,1
344,L1873,2023-03-22 20:50:00+0000,1
344,L2461,2023-10-21 13:42:00+0000,1
344,L2135,2023-08-08 00:59:00+0000,1
344,L3932,2023-02-10 04:53:00+0000,1
344,L3435,2023-08-19 13:33:00+0000,1
344,L2154,2023-08-14 01:03:00+0000,1
344,L788,2023-01-22 22:21:00+0000,1
344,L3973,2023-05-31 13:25:00+0000,1
344,L2416,2024-01-01 00:07:00+0000,1
344,L2247,2024-01-02 15:25:00+0000,1
344,L661,2023-05-14 07:25:00+0000,1
344,L1783,2024-01-27 10:09:00+0000,1
344,L72,2023-05-23 09:46:00+0000,1
344,L357,2023-03-21 20:22:00+0000,1
344,L3872,2023-07-08 07:44:00+0000,1
344,L693,2023-03-24 14:54:00+0000,1
344,L3169,2023-05-27 00:30:00+0000,1
344,L1828,2023-06-25 00:36:00+0000,1
344,L750,2023-02-21 10:53:00+0000,1
345,L3630,2023-09-21 20:06:00+0000,1
345,L2799,2023-01-28 07:40:00+0000,1
345,L1757,2023-10-25 08:43:00+0000,1
345,L3268,2023-06-19 14:49:00+0000,1
345,L2125,2023-04-03 22:19:00+0000,1
345,L1867,2023-11-03 15:13:00+0000,1
345,L2499,2023-07-25 20:37:00+0000,1
345,L1657,2023-09-10 22:16:00+0000,1
345,L438,2023-01-10 09:59:00+0000,1
345,L1420,2023-01-18 01:29:00+0000,1
345,L3733,2023-04-13 05:36:00+0000,1
345,L2055,2023-04-02 15:00:00+0000,1
345,L3559,2023-10-31 05:51:00+0000,1
345,L1770,2023-11-01 19:17:00+0000,1
345,L63,2023-04-22 00:17:00+0000,1
345,L1779,2023-04-22 04:57:00+0000,1
345,L1913,2023-05-23 04:39:00+0000,1
345,L3503,2023-05-30 17:29:00+0000,1
345,L187,2023-12-24 05:05:00+0000,1
345,L3899,2023-01-23 21:31:00+0000,1
345,L1787,2023-04-14 12:55:00+0000,1
345,L1175,2023-03-22 15:54:00+0000,1
345,L1297,2023-10-01 06:41:00+0000,1
345,L1783,2023-04-17 01:14:00+0000,1
345,L1136,2023-02-25 12:52:00+0000,1
345,L628,2023-04-08 09:58:00+0000,1
345,L3165,2023-05-11 04:09:00+0000,1
345,L1513,2023-12-02 23:25:00+0000,1
345,L3455,2023-03-24 19:47:00+0000,1
345,L3488,2023-09-07 21:40:00+0000,1
345,L342,2023-08-05 08:58:00+0000,1
345,L41,2023-01-02 10:10:00+0000,1
345,L1729,2023-01-28 05:29:00+0000,1
345,L3943,2023-07-21 04:46:00+0000,1
345,L3726,2023-11-20 07:52:00+0000,1
345,L652,2023-07-24 02:04:00+0000,1
345,L2318,2023-08-28 21:45:00+0000,1
346,L3726,2023-02-05 23:58:00+0000,1
346,L1068,2024-01-19 06:06:00+0000,1
346,L1457,2023-03-28 11:39:00+0000,1
346,L346,2023-05-22 03:48:00+0000,1
346,L630,2023-07-21 22:42:00+0000,1
346,L766,2023-10-13 21:10:00+0000,1
346,L2026,2023-02-27 07:42:00+0000,1
346,L294,2023-03-02 08:03:00+0000,1
346,L2001,2023-09-24 21:43:00+0000,1
346,L3100,2023-08-11 00:49:00+0000,1
346,L3721,2023-08-05 05:32:00+0000,1
346,L1705,2023-12-18 05:11:00+0000,1
346,L3659,2023-01-22 17:52:00+0000,1
346,L1631,2023-03-03 12:50:00+0000,1
346,L2998,2023-07-11 08:39:00+0000,1
346,L3420,2023-02-03 23:08:00+0000,1
346,L727,2024-01-09 11:21:00+0000,1
346,L1074,2023-01-28 00:31:00+0000,1
346,L2539,2023-10-08 03:01:00+0000,1
346,L2449,2023-03-22 14:02:00+0000,1
346,L3448,2023-11-15 07:05:00+0000,1
346,L447,2023-12-05 02:04:00+0000,1
346,L3834,2023-09-24 08:03:00+0000,1
346,L2531,2023-04-20 19:27:00+0000,1
346,L3457,2023-05-21 02:20:00+0000,1
346,L171,2023-11-28 16:41:00+0000,1
346,L2058,2023-05-19 13:26:00+0000,1
346,L847,2024-01-17 16:14:00+0000,1
346,L3874,2023-09-28 01:25:00+0000,1
346,L2149,2023-09-23 12:58:00+0000,1
346,L2426,2023-07-12 07:00:00+0000,1
347,L2701,2023-12-27 06:23:00+0000,1
347,L2439,2023-03-22 07:00:00+0000,1
347,L3968,2023-02-08 04:50:00+0000,1
347,L3016,2023-04-11 06:13:00+0000,1
347,L1950,2023-04-03 07:11:00+0000,1
347,L1541,2023-10-07 18:53:00+0000,1
347,L2468,2023-02-02 13:06:00+0000,1
347,L145,2023-02-26 17:37:00+0000,1
347,L2138,2023-09-23 06:01:00+0000,1
347,L1479,2023-02-03 18:09:00+0000,1
347,L2036,2023-04-22 03:30:00+0000,1
347,L2618,2023-09-11 03:41:00+0000,1
347,L3630,2023-08-24 22:41:00+0000,1
347,L1167,2023-02-25 01:53:00+0000,1
347,L2152,2024-01-09 01:52:00+0000,1
348,L3473,2023-01-13 16:03:00+0000,1
348,L1233,2023-09-18 12:33:00+0000,1
348,L1814,2023-05-20 14:01:00+0000,1
348,L3310,2023-05-25 01:18:00+0000,1
348,L60,2023-10-14 12:23:00+0000,1
348,L2673,2023-09-16 00:01:00+0000,1
348,L3510,2023-07-09 08:15:00+0000,1
348,L23,2023-01-02 09:55:00+0000,1
348,L2913,2023-01-12 07:07:00+0000,1
348,L1347,2023-07-29 07:29:00+0000,1
348,L115,2023-09-06 10:58:00+0000,1
348,L596,2023-03-12 21:20:00+0000,1
348,L1761,2023-07-12 02:17:00+0000,1
348,L669,2023-04-17 01:47:00+0000,1
348,L1914,2023-10-10 02:56:00+0000,1
348,L1770,2023-04-11 16:16:00+0000,1
348,L2854,2023-07-30 21:58:00+0000,1
348,L139,2023-03-20 11:47:00+0000,1
348,L2437,2023-10-14 23:06:00+0000,1
348,L3197,2023-08-22 20:53:00+0000,1
348,L3361,2023-01-24 18:55:00+0000,1
348,L3316,2023-03-25 04:02:00+0000,1
348,L1726,2023-12-11 22:06:00+0000,1
348,L1178,2024-01-12 08:40:00+0000,1
348,L2067,2023-01-16 04:01:00+0000,1
348,L481,2023-10-26 12:39:00+0000,1
348,L2728,2023-03-14 05:35:00+0000,1
348,L1330,2023-05-14 01:37:00+0000,1
348,L2995,2023-01-03 20:51:00+0000,1
348,L2455,2023-06-17 22:27:00+0000,1
349,L960,2023-08-26 23:10:00+0000,1
349,L3392,2023-08-18 12:10:00+0000,1
349,L721,2024-01-12 07:08:00+0000,1
349,L2041,2023-05-23 22:00:00+0000,1
349,L3573,2024-01-26 04:57:00+0000,1
349,L2424,2023-02-11 08:48:00+0000,1
349,L877,2023-04-19 07:24:00+0000,1
349,L731,2023-08-02 05:33:00+0000,1
349,L3501,2024-01-15 08:44:00+0000,1
349,L3627,2023-02-26 03:28:00+0000,1
349,L1311,2023-01-03 14:58:00+0000,1
349,L1380,2023-10-08 11:56:00+0000,1
349,L1525,2023-12-18 14:21:00+0000,1
349,L2984,2024-01-29 22:51:00+0000,1
349,L1281,2023-01-27 03:08:00+0000,1
349,L2598,2023-09-08 09:50:00+0000,1
349,L1481,2023-01-15 19:55:00+0000,1
349,L1425,2023-02-01 10:42:00+0000,1
349,L3539,2023-10-17 01:39:00+0000,1
349,L614,2023-10-13 14:10:00+0000,1
349,L3674,2023-01-28 08:18:00+0000,1
349,L1336,2023-03-18 20:40:00+0000,1
349,L982,2023-08-12 04:36:00+0000,1
350,L1111,2023-01-22 05:34:00+0000,1
350,L3013,2023-08-27 09:16:00+0000,1
350,L532,2023-11-27 13:40:00+0000,1
350,L2155,2023-07-21 13:09:00+0000,1
350,L2785,2023-05-07 13:42:00+0000,1
350,L2409,2023-02-26 21:36:00+0000,1
350,L3770,2023-10-07 22:42:00+0000,1
350,L951,2023-10-30 13:41:00+0000,1
350,L1703,2023-04-11 07:42:00+0000,1
350,L80,2023-08-15 22:26:00+0000,1
351,L613,2023-08-13 10:12:00+0000,1
351,L3887,2024-01-17 11:28:00+0000,1
351,L3170,2023-11-28 03:06:00+0000,1
351,L3600,2023-04-22 07:11:00+0000,1
351,L860,2023-11-09 02:36:00+0000,1
351,L1761,2024-01-09 15:25:00+0000,1
351,L948,2023-09-08 20:13:00+0000,1
351,L3644,2023-11-17 09:27:00+0000,1
351,L413,2023-06-13 18:26:00+0000,1
351,L1014,2023-04-27 12:48:00+0000,1
351,L1539,2023-11-18 19:23:00+0000,1
351,L823,2023-01-08 17:14:00+0000,1
351,L2620,2023-10-13 16:46:00+0000,1
351,L883,2023-10-14 06:37:00+0000,1
351,L1320,2023-08-29 01:14:00+0000,1
351,L1548,2023-07-17 05:43:00+0000,1
351,L3095,2023-05-29 05:53:00+0000,1
351,L1890,2023-10-28 01:03:00+0000,1
351,L316,2023-03-10 04:04:00+0000,1
351,L303,2023-09-28 18:46:00+0000,1
351,L1525,2023-02-21 16:27:00+0000,1
351,L4000,2023-12-25 06:25:00+0000,1
351,L3379,2023-07-25 22:33:00+0000,1
351,L1511,2023-02-19 20:18:00+0000,1
351,L3648,2023-10-23 16:14:00+0000,1
352,L3432,2023-06-07 19:11:00+0000,1
352,L1656,2023-12-04 03:41:00+0000,1
352,L2835,2023-09-19 14:06:00+0000,1
352,L3958,2023-07-04 18:04:00+0000,1
352,L2446,2023-10-06 21:15:00+0000,1
352,L147,2023-07-27 06:21:00+0000,1
352,L882,2023-12-06 17:37:00+0000,1
352,L3300,2023-08-11 22:06:00+0000,1
352,L504,2023-04-08 12:18:00+0000,1
352,L3087,2023-10-18 02:11:00+0000,1
352,L3470,2023-08-30 09:06:00+0000,1
352,L2044,2023-11-28 00:38:00+0000,1
352,L175,2023-04-15 10:18:00+0000,1
352,L1352,2023-12-29 06:39:00+0000,1
352,L2489,2023-11-04 20:47:00+0000,1
352,L526,2023-06-30 17:45:00+0000,1
352,L2809,2023-01-17 10:33:00+0000,1
352,L2360,2023-11-23 03:42:00+0000,1
352,L375,2023-01-02 05:51:00+0000,1
352,L2329,2023-08-26 10:50:00+0000,1
352,L2963,2023-11-13 08:07:00+0000,1
352,L3767,2023-01-20 23:08:00+0000,1
352,L1613,2023-11-10 20:28:00+0000,1
352,L1227,2023-04-17 08:02:00+0000,1
352,L1259,2023-03-10 22:46:00+0000,1
352,L2076,2023-12-06 13:17:00+0000,1
353,L1287,2023-06-27 03:11:00+0000,1
353,L586,2023-01-27 13:00:00+0000,1
353,L1539,2023-11-13 01:43:00+0000,1
353,L709,2023-11-09 05:27:00+0000,1
353,L3412,2023-09-18 00:28:00+0000,1
353,L2231,2023-06-28 20:05:00+0000,1
353,L975,2023-10-07 16:20:00+0000,1
353,L1959,2023-09-02 06:50:00+0000,1
353,L684,2023-03-01 09:31:00+0000,1
353,L1156,2023-11-06 05:10:00+0000,1
353,L2277,2023-11-07 20:21:00+0000,1
353,L3214,2023-03-25 18:14:00+0000,1
353,L3380,2023-12-11 12:14:00+0000,1
353,L3044,2023-08-20 11:47:00+0000,1
353,L1253,2023-07-09 16:10:00+0000,1
353,L2731,2024-01-14 23:27:00+0000,1
353,L1628,2023-10-21 03:07:00+0000,1
353,L498,2023-08-30 08:00:00+0000,1
353,L1167,2023-06-18 23:08:00+0000,1
353,L237,2023-05-07 20:52:00+0000,1
353,L3668,2023-12-13 09:56:00+0000,1
353,L494,2023-09-24 23:07:00+0000,1
353,L290,2023-10-10 01:43:00+0000,1
353,L3370,2023-12-23 03:59:00+0000,1
353,L3413,2023-05-20 09:48:00+0000,1
353,L330,2023-12-31 17:57:00+0000,1
353,L991,2023-01-13 14:24:00+0000,1
353,L2451,2023-10-19 02:48:00+0000,1
353,L3831,2023-08-12 13:31:00+0000,1
353,L1779,2023-04-21 20:59:00+0000,1
353,L867,2023-08-30 16:40:00+0000,1
354,L3138,2024-01-23 08:34:00+0000,1
354,L234,2023-10-12 23:09:00+0000,1
354,L2089,2024-02-04 19:27:00+0000,1
354,L3870,2023-02-28 18:02:00+0000,1
354,L2262,2024-02-03 20:11:00+0000,1
354,L3020,2023-11-17 23:22:00+0000,1
354,L3055,2023-09-18 11:37:00+0000,1
354,L619,2023-01-21 06:22:00+0000,1
354,L3119,2023-10-11 19:08:00+0000,1
354,L364,2024-01-02 10:00:00+0000,1
354,L3790,2023-09-24 14:57:00+0000,1
354,L2906,2023-07-09 18:34:00+0000,1
354,L2299,2023-05-22 09:47:00+0000,1
354,L2219,2023-08-04 20:34:00+0000,1
354,L3282,2023-08-11 04:26:00+0000,1
354,L287,2023-02-02 19:35:00+0000,1
354,L2653,2023-12-16 12:43:00+0000,1
354,L1024,2023-07-26 12:07:00+0000,1
354,L3236,2023-03-02 04:13:00+0000,1
354,L1576,2023-07-03 18:30:00+0000,1
354,L2476,2023-02-21 03:36:00+0000,1
354,L2629,2023-11-06 23:34:00+0000,1
354,L3503,2023-09-10 09:46:00+0000,1
354,L3997,2023-05-10 13:57:00+0000,1
355,L553,2023-12-24 04:49:00+0000,1
355,L3766,2023-07-08 07:57:00+0000,1
355,L512,2023-06-06 14:47:00+0000,1
355,L2951,2023-08-02 21:42:00+0000,1
355,L296,2023-07-13 03:13:00+0000,1
355,L2473,2023-08-25 17:16:00+0000,1
355,L2815,2023-10-10 18:33:00+0000,1
355,L1292,2023-12-31 12:45:00+0000,1
355,L2218,2023-12-31 23:02:00+0000,1
355,L3825,2023-07-13 00:14:00+0000,1
355,L3962,2023-08-16 09:52:00+0000,1
356,L2928,2023-11-25 06:04:00+0000,1
356,L766,2023-09-10 14:44:00+0000,1
356,L3115,2023-06-27 01:18:00+0000,1
356,L271,2023-08-04 16:57:00+0000,1
356,L3069,2023-08-30 11:32:00+0000,1
356,L3053,2023-03-06 19:58:00+0000,1
356,L3825,2023-04-22 19:25:00+0000,1
356,L1182,2023-03-28 00:42:00+0000,1
356,L966,2023-04-15 23:49:00+0000,1
356,L2159,2023-05-01 14:10:00+0000,1
356,L3606,2023-02-16 17:19:00+0000,1
356,L2539,2023-11-12 08:23:00+0000,1
356,L3951,2023-07-26 06:25:00+0000,1
356,L1362,2023-07-06 16:14:00+0000,1
356,L1489,2023-01-29 08:42:00+0000,1
356,L3740,2023-04-22 08:40:00+0000,1
356,L3228,2023-07-07 03:43:00+0000,1
356,L3909,2023-05-26 10:22:00+0000,1
357,L807,2023-01-02 19:47:00+0000,1
357,L2934,2023-06-11 03:18:00+0000,1
357,L2557,2023-10-18 02:50:00+0000,1
357,L3621,2023-09-29 12:13:00+0000,1
357,L1898,2023-02-10 03:36:00+0000,1
357,L1020,2024-02-03 05:22:00+0000,1
357,L186,2024-01-19 05:25:00+0000,1
357,L811,2024-01-29 22:11:00+0000,1
357,L96,2023-11-21 11:53:00+0000,1
357,L2520,2023-12-29 10:54:00+0000,1
357,L2872,2023-06-04 02:43:00+0000,1
357,L2060,2023-11-13 15:17:00+0000,1
357,L1845,2023-01-27 05:05:00+0000,1
357,L2318,2023-06-17 07:02:00+0000,1
357,L1616,2023-11-22 00:56:00+0000,1
357,L2363,2024-01-12 19:42:00+0000,1
357,L1544,2023-10-07 12:39:00+0000,1
357,L2219,2023-03-10 16:03:00+0000,1
357,L623,2023-05-20 15:14:00+0000,1
357,L1955,2023-12-08 20:20:00+0000,1
357,L1559,2023-11-05 23:32:00+0000,1
357,L3698,2023-01-10 12:32:00+0000,1
357,L1282,2023-06-06 04:45:00+0000,1
357,L2095,2023-09-10 12:23:00+0000,1
357,L994,2023-08-08 09:53:00+0000,1
357,L1928,2023-07-21 05:42:00+0000,1
357,L3022,2023-11-15 01:49:00+0000,1
357,L2845,2023-09-12 06:33:00+0000,1
357,L1472,2023-05-28 14:20:00+0000,1
357,L3980,2023-08-19 09:17:00+0000,1
357,L1418,2023-06-22 10:58:00+0000,1
357,L914,2023-08-08 10:58:00+0000,1
357,L2024,2024-01-17 05:06:00+0000,1
357,L2973,2023-11-02 17:31:00+0000,1
357,L64,2023-03-17 21:43:00+0000,1
357,L1058,2023-05-21 06:38:00+0000,1
357,L1900,2023-06-29 21:16:00+0000,1
357,L3273,2023-01-22 16:55:00+0000,1
357,L1718,2023-11-12 00:45:00+0000,1
358,L76,2023-02-03 14:02:00+0000,1
358,L277,2023-01-18 13:23:00+0000,1
358,L385,2023-06-24 18:46:00+0000,1
358,L420,2023-08-10 09:11:00+0000,1
358,L1001,2023-12-02 09:09:00+0000,1
358,L293,2023-02-03 00:23:00+0000,1
358,L2385,2023-07-01 22:54:00+0000,1
358,L2610,2023-06-02 18:19:00+0000,1
358,L2726,2023-03-06 04:27:00+0000,1
358,L462,2023-11-06 16:42:00+0000,1
358,L2477,2023-03-11 01:45:00+0000,1
358,L27,2023-03-03 19:21:00+0000,1
358,L1414,2023-03-06 05:36:00+0000,1
358,L3482,2023-12-24 09:40:00+0000,1
359,L866,2023-03-05 06:19:00+0000,1
359,L3268,2023-01-05 13:14:00+0000,1
359,L200,2023-03-31 08:15:00+0000,1
359,L2591,2023-03-12 15:19:00+0000,1
359,L84,2023-08-07 00:49:00+0000,1
359,L2711,2023-12-11 13:28:00+0000,1
359,L2468,2023-09-19 08:33:00+0000,1
359,L1704,2023-06-10 14:58:00+0000,1
359,L3558,2024-01-09 18:01:00+0000,1
359,L1491,2024-02-02 10:51:00+0000,1
359,L1561,2023-03-27 00:51:00+0000,1
359,L2000,2023-03-05 15:09:00+0000,1
359,L2296,2024-01-29 14:35:00+0000,1
359,L3252,2024-01-08 05:08:00+0000,1
359,L2662,2023-03-09 11:11:00+0000,1
359,L1585,2023-07-25 22:45:00+0000,1
359,L328,2023-10-04 10:40:00+0000,1
359,L3887,2023-02-09 19:05:00+0000,1
359,L3553,2023-04-14 02:12:00+0000,1
